"","geometry.type","geometry.coordinates.1","geometry.coordinates.2","properties.geopin","properties.objectid","properties.shape_area","properties.shape_leng","properties.situs_dir","properties.situs_num","properties.situs_str","properties.situs_type","type"
"5921","MultiPolygon",-90.0815138308712,29.9856380920613,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5922","MultiPolygon",-90.0814025713243,29.9856345332951,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5923","MultiPolygon",-90.081304227801,29.9856317224409,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5924","MultiPolygon",-90.0812540545763,29.9856302441004,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5925","MultiPolygon",-90.0812101925064,29.9856289524964,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5926","MultiPolygon",-90.08111543918,29.9856261756537,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5927","MultiPolygon",-90.0810084792183,29.9856232833098,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5928","MultiPolygon",-90.0809359763971,29.9856213431814,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5929","MultiPolygon",-90.0808247168894,29.9856177839268,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5930","MultiPolygon",-90.0807170397256,29.9856148838172,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5931","MultiPolygon",-90.0805971637885,29.9856112423716,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5932","MultiPolygon",-90.0805289692017,29.985609343374,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5933","MultiPolygon",-90.0804255994733,29.9856064836717,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5934","MultiPolygon",-90.0803100317788,29.9856028829732,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5935","MultiPolygon",-90.0802116883086,29.9856000720067,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5936","MultiPolygon",-90.0800745803309,29.9855962660285,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5937","MultiPolygon",-90.0799202489508,29.9855916707499,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5938","MultiPolygon",-90.0797278702986,29.9855860877847,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5939","MultiPolygon",-90.0796245006129,29.9855832278053,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5940","MultiPolygon",-90.0795347657699,29.9855811231236,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5941","MultiPolygon",-90.0794987651469,29.9855804693811,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5942","MultiPolygon",-90.0794622551594,29.9855798065525,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5943","MultiPolygon",-90.0793804179182,29.9855777769983,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5944","MultiPolygon",-90.0793351877557,29.9855768568211,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5945","MultiPolygon",-90.0792648345774,29.985575425528,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5946","MultiPolygon",-90.079179407156,29.985573361995,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5947","MultiPolygon",-90.0790595242737,29.9855703442296,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5948","MultiPolygon",-90.0789604549826,29.9855681498549,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5949","MultiPolygon",-90.0788664119521,29.9855660033089,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5950","MultiPolygon",-90.0787680607062,29.9855638156328,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5951","MultiPolygon",-90.0787027314447,29.9855624907071,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5952","MultiPolygon",-90.0786517593595,29.9855614567803,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5953","MultiPolygon",-90.0785491007122,29.9855592278813,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5954","MultiPolygon",-90.0784593651093,29.9855571221069,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5955","MultiPolygon",-90.078403368148,29.9855559630908,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5956","MultiPolygon",-90.0783567064708,29.9855548930579,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5957","MultiPolygon",-90.0783071691898,29.9855538455738,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5958","MultiPolygon",-90.0782490207731,29.9855526159945,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5959","MultiPolygon",-90.0781463621439,29.9855503867815,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5960","MultiPolygon",-90.0780437027063,29.9855481578326,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5961","MultiPolygon",-90.0779367358724,29.9855458870173,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5962","MultiPolygon",-90.0778340764397,29.9855436582569,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5963","MultiPolygon",-90.0777263915746,29.9855413807737,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5964","MultiPolygon",-90.0776237321601,29.9855391511454,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5965","MultiPolygon",-90.0772856067186,29.9855315489529,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5966","MultiPolygon",-90.07744376931,29.9851748638754,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5967","MultiPolygon",-90.0775804318636,29.9841872252209,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5968","MultiPolygon",-90.0768618424373,29.9841134795466,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5969","MultiPolygon",-90.0773618326827,29.9818159287642,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5970","MultiPolygon",-90.0779058413492,29.9818353824286,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5971","MultiPolygon",-90.0792215042489,29.9818824207381,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5972","MultiPolygon",-90.0794784711779,29.9818915146464,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5973","MultiPolygon",-90.0796643640949,29.9818980922649,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5974","MultiPolygon",-90.0797741710382,29.9819019783858,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5975","MultiPolygon",-90.0798646198406,29.9819051788173,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5976","MultiPolygon",-90.0800268354504,29.9819109186619,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5977","MultiPolygon",-90.0801309689154,29.9819146033261,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5978","MultiPolygon",-90.0802333447268,29.9819182254144,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5979","MultiPolygon",-90.0802762909227,29.9819197451834,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5980","MultiPolygon",-90.0803352323194,29.9819218308073,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5981","MultiPolygon",-90.0804340724264,29.9819250522985,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5982","MultiPolygon",-90.0805304875706,29.9819287388548,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5983","MultiPolygon",-90.0806228310919,29.9819320060789,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5984","MultiPolygon",-90.0807195350385,29.9819354273751,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5985","MultiPolygon",-90.0808106968265,29.9819386525971,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5986","MultiPolygon",-90.0809082790151,29.9819421046398,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5987","MultiPolygon",-90.0810027884234,29.9819454481741,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5988","MultiPolygon",-90.0810981352478,29.9819488210794,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5989","MultiPolygon",-90.0811925743498,29.9819521616964,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5990","MultiPolygon",-90.0812880396028,29.9819555387587,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5991","MultiPolygon",-90.0814463511706,29.9819701336418,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5992","MultiPolygon",-90.0817343457977,29.9819804545665,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5993","MultiPolygon",-90.0818710433356,29.9819853535469,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5994","MultiPolygon",-90.0820037216052,29.9819901075184,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5995","MultiPolygon",-90.082145372864,29.9819951835481,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5996","MultiPolygon",-90.0823377872664,29.9820020780988,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5997","MultiPolygon",-90.0824802723267,29.9820071835165,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5998","MultiPolygon",-90.082620300157,29.9820122006627,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"5999","MultiPolygon",-90.0827137413679,29.9820155486567,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"6000","MultiPolygon",-90.0830958390934,29.9820292380639,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"6001","MultiPolygon",-90.0832516407869,29.9820354540264,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"6002","MultiPolygon",-90.0835325096224,29.9820454308888,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"6003","MultiPolygon",-90.0836473237235,29.9820495091597,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"6004","MultiPolygon",-90.0837231418135,29.9820522022983,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"6005","MultiPolygon",-90.0838584485654,29.9820570082171,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"6006","MultiPolygon",-90.0839574925983,29.9820605260819,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"6007","MultiPolygon",-90.0840386140165,29.982063407362,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"6008","MultiPolygon",-90.0841179438262,29.9820662247722,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"6009","MultiPolygon",-90.0842378341537,29.982070482705,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"6010","MultiPolygon",-90.0843551868085,29.9820746502725,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"6011","MultiPolygon",-90.0844762108083,29.9820789483134,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"6012","MultiPolygon",-90.0845738504491,29.9820824157811,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"6013","MultiPolygon",-90.0846777047761,29.9820861040524,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"6014","MultiPolygon",-90.0848024244162,29.9820897557374,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"6015","MultiPolygon",-90.0851194731226,29.9820990382318,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"6016","MultiPolygon",-90.085275716473,29.9821036125078,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"6017","MultiPolygon",-90.0853685923569,29.9821063316271,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"6018","MultiPolygon",-90.0853650203727,29.9821164229702,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"6019","MultiPolygon",-90.0853407353757,29.9821850258389,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"6020","MultiPolygon",-90.0853294938336,29.9822167813676,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"6021","MultiPolygon",-90.0853207995756,29.982241137419,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"6022","MultiPolygon",-90.0852907980648,29.9823251852325,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"6023","MultiPolygon",-90.08527470143,29.9823701104691,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"6024","MultiPolygon",-90.0852483870063,29.9824435562186,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"6025","MultiPolygon",-90.0852278584707,29.9825009504741,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"6026","MultiPolygon",-90.0852234012294,29.9825134118662,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"6027","MultiPolygon",-90.0852067169214,29.9825600587734,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"6028","MultiPolygon",-90.0851847322384,29.9826218222873,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"6029","MultiPolygon",-90.0851628070685,29.9826834159947,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"6030","MultiPolygon",-90.0851107107361,29.9828298253251,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"6031","MultiPolygon",-90.0854270363065,29.9829147163123,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"6032","MultiPolygon",-90.0850088233936,29.9840284666682,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
"6033","MultiPolygon",-90.0858093291103,29.9842704767353,"41184678","272","4036642.40133","10623.7510671","","1751","GENTILLY","BLVD","Feature"
